Date,GLD,IWM,QQQ,SPY,TLT,VNQ
2017-12-29,0.0023178151829174477,0.002617798113613042,0.005435498832596122,0.0037775652104259172,0.001689460851930368,0.0009197495091648091
2018-01-05,0.002205500764223476,0.0027900505551419694,0.005629411394949251,0.00393056109319139,0.0012370678444869527,6.139699261249188e-05
2018-01-12,0.0020352541915512647,0.0031236241491854233,0.0057392206682609645,0.004258032529379385,0.0009826846811572777,-0.00013927500183076003
2018-01-19,0.0018123622991035994,0.003435642377856575,0.005940246092821357,0.004455835653010346,0.0009742869752691855,-0.00023782135984532542
2018-01-26,0.002324275733407461,0.0033078023483551905,0.006069894128355411,0.0046861840934008135,0.0011066999900784566,0.00018609164600544572
2018-02-02,0.0016281178889073608,0.0025038887710038577,0.005363721056546904,0.0038933706882295174,0.0005724351218826124,-0.00056143584524936
2018-02-09,0.001138134481319057,0.0014506592783072804,0.00408454176520151,0.00271280762379525,2.450689804335088e-05,-0.0015398651337442794
2018-02-16,0.0016105505584629763,0.0021303631485052998,0.004782786877764401,0.003253090608723202,0.00021985129905399318,-0.0012372698814770195
2018-02-23,0.0010077655639989995,0.0022741509128586957,0.0050868563085974695,0.00323093116983746,-0.0001425688989612241,-0.0016974779435094656
2018-03-02,0.0012481811694198973,0.0020694899937784466,0.004724067148390373,0.002696729395430598,0.00031885181501343943,-0.0018295542488661158
2018-03-09,0.0017332702440398609,0.00325819159878156,0.005483077389291605,0.003442946207800812,0.0005886008836434509,-0.0003761075200490099
2018-03-16,0.0012119259866839418,0.002771785309956345,0.005160117912203326,0.00316503572736495,0.0006693818813966433,-0.0006078195537654715
2018-03-23,0.0013660078356782666,0.002351833586465243,0.003885884946311024,0.0022565675370274634,0.0003673715840219471,-0.0014509699308251352
2018-03-30,0.0011124243736101744,0.0021557621077649526,0.003825509412730317,0.0024789517092564137,0.0006693134687295681,-0.0008724797623053947
2018-04-06,0.0010844380805700956,0.0022448096194128755,0.0034601660542534127,0.0022707475256254603,0.0005430847590871163,-0.0011365412847724793
2018-04-13,0.0007460979965627514,0.0029557021705865776,0.00426366379747074,0.002889872444256806,7.654737906147593e-05,-0.0014672479161086155
2018-04-20,0.0006675123314275321,0.0026590630101117024,0.0040582414961545035,0.002824201742694964,-0.00032644049880708174,-0.0018134971419888715
2018-04-27,0.000738805309243161,0.0022948930107822836,0.00354206599354543,0.002536601789573104,-7.061724724932596e-05,-0.0006859694972643062
2018-05-04,0.0011993757174594707,0.002433436199896643,0.0036511451169185015,0.002367193936966179,0.00011511412825785672,-0.00036992295661248303
2018-05-11,0.001299881440392934,0.0031402606614265487,0.004031583775443732,0.00291255073473796,0.00013801606967575288,0.0001380205573696477
2018-05-18,0.0004787861974252878,0.003591051741517512,0.00390900965307258,0.002859117938159075,-0.0005546608624111895,-0.0006850600988513446
2018-05-25,0.00042131833761228015,0.0033633178315135735,0.0037009271715610146,0.0026447148749631083,-0.00012747496383390294,-0.0003213360115353388
2018-06-01,0.00013865708745618009,0.003291085119180522,0.0037374686641834746,0.0025521794809524926,-0.00034494592642286066,-0.00013887781077879453
2018-06-08,0.0003900772037864628,0.0033626044404363774,0.004398047110377896,0.002932073998586395,-0.00028076454469343177,4.6686725752422745e-05
2018-06-15,0.0003196146331924666,0.0037048160365900852,0.004876789593169061,0.0029121984816363007,-0.00044360197954385484,-0.00036569485851164265
2018-06-22,0.00014597329087011468,0.0036074542767790133,0.004311285834059278,0.002706835978549781,-0.0006360812174144395,7.228165060066311e-05
2018-06-29,0.00010238312609339931,0.003136308082185519,0.004400962668891272,0.0025685969875486325,-4.259115091634714e-05,0.00044015681888753046
2018-07-06,0.0005881229609869781,0.0037006889978685423,0.004822828998790252,0.002835217270934114,0.000495723029948276,0.0010936252101763787
2018-07-13,0.0001378444560230801,0.0034365944642652632,0.004656742961384478,0.0028521028312757063,0.00039565852625627213,0.0006651397450895363
2018-07-20,-0.00044038193588228535,0.0034470256276627476,0.004322841193570113,0.002755193129405158,-0.00027848194578565863,0.00023281387632277277
2018-07-27,-0.0007904169251185776,0.0031556864619983116,0.004211149220108248,0.0028721335853220905,-0.0002092281739223952,1.268128810204589e-05
2018-08-03,-0.00077566555633547,0.0035252722690342075,0.004501077544542286,0.002981618469940858,-0.00040747109768679514,0.0006486930220615863
2018-08-10,-0.0013123601724044007,0.00417651369024285,0.004756644805777896,0.0032091998148763828,-0.0004061104138426895,0.0007737360331500209
2018-08-17,-0.0016695803782309066,0.004490076677604784,0.0048042922164094745,0.0034492030179303426,-0.00038404446168633754,0.0012885288340842517
2018-08-24,-0.0013936014290213085,0.0045793144427103685,0.004981911216579505,0.0034677590016159157,-0.0002829565739848337,0.0007639053383556862
2018-08-31,-0.002016673214056566,0.004234208213978032,0.0048781397649308505,0.003397926903180808,-0.0004401566594774548,0.0007919372111418056
2018-09-07,-0.00235335948106733,0.0041352943858255975,0.00453593730785049,0.0033155936386744887,-0.0010347856535937645,0.0003813760572407863
2018-09-14,-0.0020188461462720218,0.003794122995836167,0.004594204438991584,0.0032359866021404674,-0.0008069552702105644,0.0003536369172448998
2018-09-21,-0.001584979767395872,0.0034302869952101017,0.004753338920061577,0.003376793759036441,-0.0009432990549892759,0.0007266987433877631
2018-09-28,-0.0014482848498120068,0.00271456880460474,0.004854433117298383,0.0031554679760126,-0.0006947176825518431,0.000360804671124519
2018-10-05,-0.0011940671541215047,0.0017301530466490517,0.00397160291472868,0.0027238106625523946,-0.0012160306726726258,-0.0002881563439828444
2018-10-12,-0.0013826679897697566,0.0007745867172220461,0.003250611375969557,0.0018700953694313002,-0.001322752771389451,-0.0012234664040116196
2018-10-19,-0.0009065922175062488,0.0006661379988191305,0.0030587601722657626,0.0017287494322251447,-0.0011629705902150356,-0.0003884586373370369
2018-10-26,-0.0006684155942764699,-6.132169713674443e-05,0.0020141103213645647,0.0009083080306628195,-0.0008325767888363741,-0.00029871875033070795
2018-11-02,-0.0006435984470212605,0.0009226970574627055,0.0020690283975767876,0.0013228403209946846,-0.0017042046776112932,-0.0002789850858068272
2018-11-09,-0.0010858492650486795,0.0011985061506919576,0.002259101745583824,0.0017604157386866077,-0.0012366202583715105,-7.948726770970592e-05
2018-11-16,-0.001168010101808893,0.0006844293878460941,0.0017692592988676802,0.0014964976726526693,-0.0013605568415267662,2.929412444300556e-05
2018-11-23,-0.00105836776740092,-0.00015628689136777907,0.0005067077203296666,0.0005602174248085386,-0.0013492107336753585,-0.00023251510010921368
2018-11-30,-0.0009814980944768874,0.0001872251871787882,0.0019154295373521606,0.0011448944116609983,-0.0013187797299892153,0.00032412925880034594
2018-12-07,-6.34073786703834e-05,-0.000724725366556631,0.0009600021281690146,0.00020689823245071542,-0.0007886372859392404,0.00048467410903531126
2018-12-14,-0.0003451606706232853,-0.0012906661049933868,0.0005609606895705569,-0.00019096523418991147,-0.0010276012434212308,-0.00011301071221429251
2018-12-21,-0.0003562843332829469,-0.003170195087303554,-0.0011296118415275852,-0.0016690134628937633,-0.00011848582984426339,-0.0009735190094111655
2018-12-28,-0.0004070910771365431,-0.0024172014918391466,-0.00018577437391889296,-0.001067069713400398,-0.00038545226853531724,-0.001247068127809496
2019-01-04,-0.0006063449900417506,-0.002092121301144396,-0.0005261411003454679,-0.0011772498084392747,-4.2655293583669146e-05,-0.0008074434524271155
2019-01-11,-0.0007979170899177872,-0.0016174331226064863,-0.0002876777982785237,-0.0009954915454305805,-4.6476332583213364e-05,0.0006480542728190824
2019-01-18,-0.000839497867398916,-0.0011884290356723231,3.5384643321659045e-05,-0.0006194597359512517,-3.8775891002596066e-05,0.0010347235029607208
2019-01-25,-0.0007986835754522505,-0.001307995930705741,-0.0004997360109888641,-0.0010871613957612305,3.397689962742123e-05,0.0010445255721604227
2019-02-01,-0.00028974315240688715,-0.0003611965509652872,0.0004907705535334763,-1.818313549094593e-05,0.0007401603340754232,0.0022547957668041306
2019-02-08,-8.650656408950064e-05,0.0006284667408593993,0.0016386315761136706,0.0010104537481215137,0.0012254758510382693,0.0032856464926653843
2019-02-15,-0.00048086976034630066,0.0005869127829886204,0.0009587750675774917,0.0006595126902897984,0.0010420772085054616,0.0032127165709418884
2019-02-22,-9.781995817271604e-05,0.0007429446800071531,0.0006941214694359898,0.0006694939889605696,0.001071521261495879,0.0033091064190623473
2019-03-01,-0.0005459989183162372,0.0009585541782551627,0.001111157916534784,0.001155702308045683,0.0005716561332233598,0.0033944107826280093
2019-03-08,-0.0004181110465673776,-0.000672678262745272,-6.0473040749779475e-05,5.531927715779263e-05,0.0011092071525856404,0.0028587777467068975
2019-03-15,-0.000253233865306518,-0.0001450109149613297,0.0009688691969066108,0.0008618096800219906,0.0008302365177145366,0.0030418693512666035
2019-03-22,-0.0005565217660001891,0.00018073928064924903,0.002456123341751722,0.0018878594788462888,0.0012576116096558116,0.003978939832598186
2019-03-29,-0.0005867467506366525,0.0003948606263873203,0.0023786819988093743,0.0017326593853617426,0.0012245535792197383,0.003524703321062151
2019-04-05,-0.0006829852969470987,0.0011134448247198069,0.003331556142090019,0.0023951526131855945,0.0009823731345796596,0.0037804316023650458
2019-04-12,-0.0008672588746437026,0.0006963152385256433,0.002879678075713705,0.0021029109116336734,0.0008021282925499807,0.0039828284029162836
2019-04-19,-0.0009749821454465699,0.0002470592516065799,0.002929937769677422,0.0019880281325783465,0.0012302280034473558,0.003573187706784994
2019-04-26,-0.0006435000927642353,0.0006759155821407203,0.0032865187921079855,0.002215114865420579,0.0013024112301280462,0.003267332089173155
2019-05-03,-0.0006102529245650526,0.0008197089657092261,0.003005827773464165,0.0022947115241391423,0.0012609029003978636,0.003233883069615011
2019-05-10,-0.0005572263408343988,-0.0001554364378673893,0.0018528833094374473,0.0014153922396789463,0.0013909150514032635,0.0028106191372599403
2019-05-17,-0.0002785056016533872,-0.0008679537725275951,0.0018763719218370144,0.0013713644114585195,0.0019097364740053174,0.0036397272082200516
2019-05-24,-0.0003004493864843006,-0.0011121882007928431,0.001098910932017878,0.0011063551437578772,0.0017896287805031215,0.0032100773120652825
2019-05-31,0.00013142938202182817,-0.0019995086536520566,0.00029983797794443177,0.00048653088256143094,0.0022360413924121655,0.0025828699462046765
2019-06-07,0.0005516888167851936,-0.001663368067394568,0.0008797748767703337,0.001012587227784429,0.0023858253137684885,0.0028170071031935673
2019-06-14,0.0008099998537548379,-0.0017011838769890703,0.0007709953663281856,0.0011071848179061137,0.002208637497967773,0.0030860215671808227
2019-06-21,0.0017755639273537398,-0.0013553275100889135,0.0015255659633919933,0.0016796296191169636,0.002180300101562415,0.0027582271651389826
2019-06-28,0.002224494989482438,-0.0006929011290408118,0.0017873404949394777,0.001857827423692377,0.0021922387151967096,0.00217299292827334
2019-07-05,0.002036838979023163,-0.0011360241057259022,0.001787524017586722,0.0019216273327426307,0.0019692722390411616,0.002288211043550646
2019-07-12,0.002441386375029167,-0.0011110077491536462,0.001602428849209024,0.001773244313261929,0.0016503444787164116,0.002430703843120163
2019-07-19,0.002748749884080855,-0.0015165722928438406,0.0014168721077733011,0.0015431602000196695,0.0021758353360286672,0.0022671501996256362
2019-07-26,0.0027504999647893994,-0.0007274742875767426,0.0019907797775077086,0.0017345751753912694,0.002351831495288675,0.002583902536229509
2019-08-02,0.003223259851213561,-0.0014321664318424445,0.0009280584656305124,0.000978776758817954,0.003109246386842917,0.002209828728597348
2019-08-09,0.004007101296739219,-0.0018121095899605447,0.0007926391465042586,0.000942803198435429,0.003370697885251058,0.0028468095273135744
2019-08-16,0.004647040145127117,-0.0021617784807644582,0.0007586491841566104,0.0006306536879970079,0.004137014067245515,0.002380666085292934
2019-08-23,0.00448831040145818,-0.0029469375568511734,0.00012369662372453168,0.0001979057643635405,0.003907524641966446,0.002426135195743922
2019-08-30,0.004542013886354946,-0.002660824048011062,0.0002512574076076317,0.0005179041858908405,0.004284581204037164,0.0026010593893578187
2019-09-06,0.0043431216862744055,-0.0022467118916493886,0.0012487415871448029,0.0010630092296927637,0.004379254131462873,0.003130075807747034
2019-09-13,0.0041374705684873204,-0.001413318788985968,0.0010404611707429162,0.0010400813791125233,0.0032125522875548966,0.002689072607460002
2019-09-20,0.0044380805563445785,-0.0015342381517471542,0.0008951679929821028,0.0007882682987231462,0.004188342890172685,0.0031486563751176267
2019-09-27,0.004306223640031109,-0.0018435045367976024,0.00029904475753308546,0.0006855076475066368,0.004273958837707394,0.003454424828606796
2019-10-04,0.004243846012386906,-0.0013589709879987448,0.001074039261376326,0.0008098211865017578,0.0054055215836770485,0.004124958009024697
2019-10-11,0.0037485868556127264,-0.0001773108587058043,0.0019395102875974296,0.001745424374501,0.004418423493151381,0.004636812354806909
2019-10-18,0.0036778151120866573,0.00015632169814236877,0.0021417433060877318,0.0018339073636340808,0.004428408248670237,0.004369714103217521
2019-10-25,0.0037429711680204707,0.0012070074835202377,0.0032542025334053527,0.0028423923393283484,0.004066544696524875,0.004515991627662452
2019-11-01,0.003857402597091642,0.0007558873306664862,0.0032577896548476185,0.0026600346245117135,0.004841244333363464,0.004338492508768709
2019-11-08,0.0035081428446513247,0.0008647371460403611,0.0032432095051866433,0.002424355891803469,0.0038218687763956366,0.003055837689298369
2019-11-15,0.003432025784300857,0.0011143548028730726,0.0038591846713000263,0.002882015541002804,0.003996200818335369,0.003335036938070138
2019-11-22,0.0033415856687724166,0.001549015355516996,0.004732697977630753,0.0035814899989960636,0.004219014537849417,0.00330120942319128
2019-11-29,0.0033965746847657015,0.0013702972315718669,0.0038521219681489378,0.0029023944370564153,0.004258657128834594,0.0031428979582367456
2019-12-06,0.002943254109459961,0.002610075273713932,0.004772050482697409,0.003798422653084148,0.0034546773791283344,0.0030687183577647785
2019-12-13,0.003310519223463886,0.003131027873818167,0.005012177636849615,0.004175004059637239,0.003538968157105915,0.0028985569307819533
2019-12-20,0.0031046192515762805,0.005196968432623877,0.007111788846619122,0.005880912954510002,0.00283054483145029,0.0046756146714370915
2019-12-27,0.0031127316855915207,0.004523081931603936,0.006579174972454093,0.005453024583680259,0.0028721009648857826,0.004779234058597011
2020-01-03,0.0035235947690281724,0.0038215067158608247,0.006224894991171752,0.005069369038489548,0.0029548805932639406,0.004840172940141439
2020-01-10,0.003604611518819763,0.002904652776788779,0.006061458348394786,0.004769524434881782,0.0030473838788352015,0.00397459142752538
2020-01-17,0.0036849148756546803,0.002903649739434653,0.005954265639260182,0.004586906375114734,0.0032080626157769136,0.004065363184413642
2020-01-24,0.003577530767728476,0.0024791494330344997,0.005907283938827132,0.004450931057588458,0.0036102011789950752,0.003965232703919986
2020-01-31,0.0034971715081964666,0.0016669092167667676,0.005325260328994643,0.0037274563130791157,0.004008530282308692,0.003086648132253905
2020-02-07,0.00334266591562989,0.0020948941585286866,0.006067501152116522,0.004314127630638789,0.0036259754910119447,0.003133929788375338
2020-02-14,0.0034083427991720224,0.0016433692094479694,0.006136808271833878,0.004139773489055518,0.0037001973524380385,0.0037000123304974514
2020-02-21,0.004022730370773864,0.0013154047568210462,0.005669309278498059,0.0037813147120772175,0.0042237322904657305,0.0036951711433258457
2020-02-28,0.0037834548478171007,-0.0012480152556028422,0.0033426539862653998,0.0014174545238489465,0.0055710173267815525,0.001489351148398284
2020-03-06,0.00478577349639963,-0.0006840424108355841,0.003907384703314926,0.0019083243401551734,0.006502552084549349,0.0021812974213523224
2020-03-13,0.0029396214638761744,-0.0047203532171550475,0.0016100746552718112,-0.000561410970016867,0.004934621887497798,-0.0006331427481460852
2020-03-20,0.002353619654664513,-0.007275692527529164,-0.0007428542609167177,-0.0034429282467429573,0.005123445352033242,-0.006245803443840665
2020-03-27,0.0042580938556560375,-0.0056344329587616464,0.0007582195716526035,-0.001698711799611513,0.005854159668281917,-0.003455085492434368
2020-04-03,0.0043132799001632995,-0.007572685751833356,2.8986265517640003e-05,-0.0025099274108170244,0.006301181141230705,-0.005238224035015457
2020-04-10,0.005083191991607687,-0.004384577882140577,0.0016594892011176378,-0.00042048909985613575,0.006154965936890634,-0.0014153404265134053
2020-04-17,0.005300496676561295,-0.0043939288863711476,0.002832914899084745,0.00016354156177189285,0.006398300432773364,-0.0015427010730603473
2020-04-24,0.005628757919600377,-0.004661104666822793,0.002371273378196707,-0.0003077500874182495,0.006600561798502481,-0.00270342964172258
2020-05-01,0.00540200109030394,-0.004509592018390218,0.0022257581482565012,-0.00036058417640683597,0.006280377598226311,-0.00268752181392803
2020-05-08,0.005354949941264219,-0.0029566935572743853,0.003916146781135859,0.0006765175124994986,0.005651585697397469,-0.0021335335234417413
2020-05-15,0.00589510880848522,-0.0035747939358904417,0.0039845135859805265,0.00041855518186247943,0.005778900784060056,-0.004010419736396486
2020-05-22,0.005707132984427119,-0.0018630669662053764,0.005046838421285893,0.0012312242154234908,0.0053733216785212395,-0.0027650405512682132
2020-05-29,0.005352581137167925,-0.000660473521063632,0.005814075761329782,0.0023183502717454333,0.004544210670414193,-0.0015244169225301556
2020-06-05,0.00426355382074827,0.000192911775802616,0.0055604985702312325,0.002398822808152241,0.003642594337460506,-0.00026661666824399005
2020-06-12,0.0048211476158644,-0.0015066446387838146,0.005083145944673097,0.0013580563261658006,0.0044313027190378655,-0.0013577079555429803
2020-06-19,0.004180749363446209,-0.0014140983074506935,0.005138454861800105,0.0013146455673932447,0.004446351525116204,-0.0016002338479343937
2020-06-26,0.004295841255743032,-0.0022051984679133897,0.004997776182801625,0.0008373556563561543,0.00458121536022264,-0.0019546173732937935
2020-07-03,0.004500231869162096,-0.0015607581706177953,0.005494119289305261,0.0012475056684016312,0.004427018901742275,-0.0014595498885137973
2020-07-10,0.00455184991628058,-0.0016384394064387396,0.006124029270011187,0.0014342326134453543,0.005070080780277811,-0.0019089283147864166
2020-07-17,0.004522363591723157,-0.000648798227982053,0.006041715578769981,0.0019065994014932834,0.004906166413890334,-0.001332598868115142
2020-07-24,0.005587669080123304,-0.0011338156931610954,0.005327274156930759,0.0015456345507032334,0.005276637090572994,-0.0016360736505978705
2020-07-31,0.005977532353842952,-0.0003923996444544607,0.006880280720654378,0.002488114342435564,0.004657176766319025,-0.0010902240565991686
2020-08-07,0.005782231358719619,0.0009728991066612527,0.007375398778225091,0.003022317913285353,0.004059843898973186,-0.0011820122259270744
2020-08-14,0.0047243137458404545,0.0013416307034969318,0.00752864987699308,0.0033358885385029566,0.002468774235967581,-0.0015433622463347746
2020-08-21,0.004484199150550094,0.0014541770365998064,0.008559640364367967,0.0037541944908238006,0.0028438075346002784,-0.0015059503489037649
2020-08-28,0.004788026860182734,0.001318148695950293,0.008711438725195796,0.0038665543808933485,0.002073708050453492,-0.001423217072412238
2020-09-04,0.004745446100197601,0.0006455334955599488,0.007695830082239974,0.0030573171715357543,0.0024493914718678555,-0.0018393517286103187
2020-09-11,0.00507236369413456,-0.000747311704542905,0.006689040333560164,0.0023784121960794273,0.0039144679992439944,-0.0018546130925115936
2020-09-18,0.00477083727234752,1.0417628901570056e-05,0.006607356168498653,0.002349640928950516,0.0030686552230487214,-0.0022523225868138702
2020-09-25,0.004139572259133207,-0.0003312795167471549,0.007287425005928028,0.0024242339482960736,0.0031365109651120436,-0.0027825074508589934
2020-10-02,0.0044171170575719185,0.000755251232896497,0.007299031609828751,0.0027893429767608465,0.002410471537809148,-0.0018332085958226282
2020-10-09,0.00494388953902629,0.0018174703820028834,0.007849227354105178,0.003398863977514173,0.002838917368259792,-0.0014965290682888818
2020-10-16,0.004587398912595024,0.0014725045300553548,0.007978504973733664,0.0033138648622450754,0.00311257836309095,-0.0023206107577949395
2020-10-23,0.004433306616131011,0.0012587549379371604,0.007333308974099515,0.002997201954409429,0.0028521529682117405,-0.0023488354256312916
2020-10-30,0.004074168261253715,-0.0003365462044425244,0.005951990879477829,0.001608910028376583,0.0024838539635521346,-0.0033034946172739955
2020-11-06,0.005532697815983959,0.0008238593438621717,0.007446845931193536,0.0027768607989939057,0.0035167311370946806,-0.0018279033606585797
2020-11-13,0.004774595837172517,0.0019707285192437063,0.007045226816918738,0.003031453613534425,0.0029633202879567728,-0.0008767010239937568
2020-11-20,0.004679869274535372,0.0024939525068866813,0.007111473303624153,0.0029333805947515637,0.0030699428844677096,-0.0008233066200435703
2020-11-27,0.0037783553000626633,0.002797505835420562,0.007365603649423581,0.0031734806610944446,0.002844375800101888,-0.0010764392748499089
2020-12-04,0.004324173608033336,0.003068492389115614,0.00778917729701714,0.003463290657647373,0.002504364936332371,-0.0006915521916260742
2020-12-11,0.004144340249916167,0.003221740272884087,0.007352423121122561,0.0031287525534921274,0.0028460498139231214,-0.0006196359644018896
2020-12-18,0.004514863428664103,0.0034055709639249235,0.007453472012060476,0.0030612850234946424,0.0028709485204758364,-0.0009601726739617935
2020-12-25,0.004121584102786747,0.003776273385485489,0.007243793132532161,0.0029246219594568352,0.0028946308477502034,-0.000990879534408253
2021-01-01,0.0038683984892443476,0.0035738980798849427,0.007450481554675711,0.0032041143969222235,0.0026978971916473177,-0.0007996454950910472
2021-01-08,0.003181438139799059,0.00471283956513517,0.0073941655225841325,0.0033841646840571697,0.0019942886829897076,-0.0012275706830377953
2021-01-15,0.0029779262140880317,0.0045099005331101505,0.006526100623898259,0.002736716790534631,0.0021161638311896595,-0.0013762043178932647
2021-01-22,0.003103909339170494,0.00531705118408249,0.00740323605979356,0.003285881052047664,0.001566224657174877,-0.0012619815761744876
2021-01-29,0.00278607853083913,0.005027163245305893,0.007066555310409802,0.0030477260040754853,0.0010711960783055076,-0.0011357534939748838
2021-02-05,0.0026709201689014165,0.005962249626699245,0.007197842696854015,0.0033273650032304178,0.000747353526201171,-0.0007685160256251146
2021-02-12,0.002613514502575794,0.00609387104106734,0.007039893592269808,0.0032602683059710347,0.0006114893129757019,-0.0012347411876068473
2021-02-19,0.0014724215407734206,0.006009752197190164,0.007088524772635823,0.0033681430219009117,-0.0003559620936984539,-0.0013810371590782299
2021-02-26,0.001666273243360536,0.007965522694087356,0.008242517342170417,0.00516121350434658,-0.0012980373683143752,0.0009129774994185951
2021-03-05,0.00019310435655196472,0.008167920296130185,0.007698997871677619,0.005248104016795226,-0.0032465559378560553,-3.1130733388381845e-05
2021-03-12,0.0023008174235332286,0.013166488151317815,0.009623933096370909,0.007675107730738293,-0.0021057247791333635,0.0033784653094634585
2021-03-19,0.0029383406047899675,0.01576476667699866,0.011777306526796582,0.010536033434571563,-0.0029656755758232936,0.008649585170012786
2021-03-26,0.00122217014752059,0.013174708023410288,0.010357242898800651,0.008888941417619475,-0.003667530883384971,0.006173731889559571
2021-04-02,0.0011408685624463418,0.01485239787969639,0.011073192479869265,0.009513527075496925,-0.0036412838270119636,0.007894577512907255
2021-04-09,0.0005471667182046247,0.011528566373052744,0.01005022850655465,0.007833732582918486,-0.0032830381533815807,0.0040689066569499326
2021-04-16,0.0009211126300890822,0.011965493615032694,0.008993549425975546,0.007526764562332485,-0.003319198943092087,0.005245840352519418
2021-04-23,0.00043952550269250727,0.012005211825365913,0.008977323291680078,0.007750597451265834,-0.0035531650847428595,0.006443404655387738
2021-04-30,0.0006949933819672669,0.01150679090405596,0.008995307772576396,0.007788657675868261,-0.0034459601290014177,0.006489695731155673
2021-05-07,0.0012944716236667749,0.010470800938065685,0.007712927006321363,0.007364216273765225,-0.002876084983106177,0.005989587501943044
2021-05-14,0.0010011275187435035,0.011182202719525785,0.007394647023140652,0.007519571805814467,-0.003492895903098027,0.00737880273514239
2021-05-21,0.0014552586058770957,0.009638583583806239,0.00688849278214558,0.006838027177410087,-0.003276025069269485,0.006247520664747744
2021-05-28,0.001744580962571842,0.009552710097467493,0.006983839882533921,0.0065034566832562046,-0.0029397098180506654,0.005653103683142816
2021-06-04,0.0021999040832201494,0.008212509559142527,0.006565081556198968,0.00569382757262731,-0.0018349778533239712,0.004435022681189888
2021-06-11,0.0014921057802162322,0.010190594047763474,0.007193718308747292,0.006704909199209972,-0.0022543068937222444,0.0058503358545516785
2021-06-18,0.00010522628018406098,0.008939873979793293,0.006602125086921779,0.005974903261328964,-0.0018082814205543538,0.005367832430882184
2021-06-25,5.773104712034165e-06,0.01039758284144366,0.007289736698268482,0.00705203301115739,-0.0026412935167622036,0.006497787568886918
2021-07-02,3.566873136329956e-05,0.009350213643481889,0.0068532445376031925,0.006604686523634652,-0.0020385997669056135,0.005451081821401416
2021-07-09,2.2736261073572515e-06,0.009260745042691218,0.006101971938033455,0.006357003840863006,-0.002161477153801612,0.006401718039347122
2021-07-16,-8.042707141478314e-05,0.00755895633651044,0.006253830430643813,0.0059230694519698075,-0.0019942179849664096,0.006312503477942733
2021-07-23,-0.001123397116842335,0.00803318074895162,0.007103869970563294,0.00635299419577455,-0.0022949413893648,0.006526099523543683
2021-07-30,-0.0016911214834654737,0.007996351174059921,0.006158546741532905,0.005955313910851102,-0.002305526469797875,0.005836974945341642
2021-08-06,-0.002836863218629616,0.007082191796862366,0.005934608746681217,0.005660695777178844,-0.0024022119303489945,0.005713983261986456
2021-08-13,-0.001781439683639645,0.006773687689586023,0.0059259838683496935,0.005679162484816684,-0.001528449067634954,0.00597861415773015
2021-08-20,-0.0016918409711901986,0.006585531758099654,0.005194916765152808,0.00541830898136833,-0.001623932730705521,0.006012056943744327
2021-08-27,-0.0015411077318306888,0.0072237977760758465,0.004910785402256947,0.005096131576574505,-0.0011666922432930675,0.005683542029835074
2021-09-03,-0.0011540835574828908,0.007891153276789327,0.005789087014856132,0.0056611076628189875,-0.001521771232284898,0.006536807673430165
2021-09-10,-0.0016808675710630967,0.007813682042557028,0.006448121627684377,0.005817817601137375,-0.0016977515175237517,0.006128124314779144
2021-09-17,-0.0021560654813848022,0.00736165017054387,0.006562923093127544,0.005824601775516704,-0.001491541407969502,0.006149707003489894
2021-09-24,-0.0013241164092869637,0.008278947490332535,0.0062234610585451,0.006045639631571802,-0.001966495378456023,0.006433644616785454
2021-10-01,-0.0015645214873241235,0.007384633582941976,0.005340101611114632,0.005325463862134781,-0.0018892858372677864,0.005116585679163039
2021-10-08,-0.001878289891254808,0.006123008328363215,0.004609318720392904,0.004749902922851314,-0.002037060116517119,0.004785882684499487
2021-10-15,-0.0014523856605105773,0.0064726390157962155,0.0048316291205799155,0.005074146155324798,-0.0017703134860998905,0.005958811046518634
2021-10-22,-0.0012072804782068695,0.00657876002361651,0.005351685359067233,0.0054681228173141016,-0.001482995400791969,0.006543521386511898
2021-10-29,-0.0010716140010237657,0.007847296468108913,0.007025769311146622,0.006827513809363976,-0.0009601323312901193,0.007467562775496326
2021-11-05,-0.0014551362133011889,0.007694735484821364,0.0059162785334066345,0.00586918949917246,-0.0009710412489833539,0.006818984136917388
2021-11-12,-0.0002964451843655408,0.006382622691997979,0.00596892403419606,0.005386218899356956,-0.0010750898536815616,0.005489021463324187
2021-11-19,-0.00034012258343177923,0.005392037863060082,0.006452693485099617,0.0056021043529389525,-0.001344186762280019,0.005619345077094575
2021-11-26,-0.00010803684057416188,0.003828365716681458,0.005270816651922415,0.004744731782066681,-0.0009107232771527212,0.00530461608391388
2021-12-03,-0.0006457200203425926,0.0027173723943711794,0.004455757788968819,0.004186722907173821,0.00018714883949189803,0.004920102174945127
2021-12-10,-0.00067045404083796,0.0029641743835249427,0.005420913445821,0.005093106392739023,-0.000946667858681702,0.0059034945344439375
2021-12-17,-0.0009655399394959811,0.0020381783629373085,0.004261232963031791,0.004478871384196868,-0.0003943970460741636,0.0059502316834155345
2021-12-24,-0.0008221057633723695,0.002287310212033039,0.004872863461115414,0.004931801413982164,-0.0008089393417108578,0.006123636081236188
2021-12-31,-0.0008148910172853369,0.0026099923706776984,0.004659930761918267,0.004856481656145177,-0.0009054295518012251,0.006544247645883865
2022-01-07,-0.0006303882063012733,0.0009394092450757718,0.003448533324321486,0.004118057101849523,-0.0008929533719481866,0.006126319922628216
